5.60399999999817,81.5999984741211,55.1800003051758,61.5499992370605,0
34.7450000000009,81.8399963378906,54.939998626709,61.310001373291,29.1410000000027
41.599999999999,81.8399963378906,54.939998626709,61.310001373291,6.85499999999806
42.9700000000004,81.8399963378906,54.939998626709,61.310001373291,1.37000000000143
45.3510000000001,80.6399993896484,53.5,60.1100006103516,2.38099999999974
49.2139999999992,80.6399993896484,53.5,60.1100006103516,3.86299999999906
50.1180000000012,80.6399993896484,53.5,60.1100006103516,0.904000000002014
50.5689999999994,80.6399993896484,53.5,60.1100006103516,0.450999999998203
50.9890000000013,80.6399993896484,53.5,60.1100006103516,0.420000000001863
51.5129999999999,80.6399993896484,53.5,60.1100006103516,0.523999999998637
51.9199999999991,80.6399993896484,53.5,60.1100006103516,0.406999999999158
52.3150000000001,80.6399993896484,53.5,60.1100006103516,0.395000000001033
52.7149999999992,80.6399993896484,53.5,60.1100006103516,0.399999999999068
53.1259999999989,80.6399993896484,53.5,60.1100006103516,0.410999999999717
53.5169999999994,80.6399993896484,53.5,60.1100006103516,0.391000000000474
53.9060000000013,80.6399993896484,53.5,60.1100006103516,0.389000000001971
54.2939999999987,80.6399993896484,53.5,60.1100006103516,0.38799999999739
54.6849999999992,80.6399993896484,53.5,60.1100006103516,0.391000000000474
55.0740000000012,80.6399993896484,53.5,60.1100006103516,0.389000000001971
55.4619999999986,80.6399993896484,53.5,60.1100006103516,0.38799999999739
55.8520000000016,80.6399993896484,53.5,60.1100006103516,0.390000000002999
56.2450000000005,80.6399993896484,53.5,60.1100006103516,0.392999999998978
56.6390000000006,80.6399993896484,53.5,60.1100006103516,0.394000000000005
57.027999999999,80.6399993896484,53.5,60.1100006103516,0.388999999998418
57.4170000000009,80.6399993896484,53.5,60.1100006103516,0.389000000001971
57.8059999999994,80.6399993896484,53.5,60.1100006103516,0.388999999998418
58.1999999999994,80.6399993896484,53.5,60.1100006103516,0.394000000000005
58.606000000001,80.6399993896484,53.5,60.1100006103516,0.406000000001683
58.9970000000015,80.6399993896484,53.5,60.1100006103516,0.391000000000474
59.5269999999992,80.6399993896484,53.5,60.1100006103516,0.529999999997699
60.0810000000003,80.6399993896484,53.5,60.1100006103516,0.554000000001054
60.4830000000014,80.6399993896484,53.5,60.1100006103516,0.402000000001124
60.8749999999993,80.6399993896484,53.5,60.1100006103516,0.39199999999795
61.2659999999998,80.6399993896484,53.5,60.1100006103516,0.391000000000474
61.6570000000003,80.6399993896484,53.5,60.1100006103516,0.391000000000474
62.0489999999982,80.6399993896484,53.5,60.1100006103516,0.39199999999795
62.4380000000002,80.6399993896484,53.5,60.1100006103516,0.389000000001971
62.8299999999982,80.6399993896484,53.5,60.1100006103516,0.39199999999795
63.2219999999997,80.6399993896484,53.5,60.1100006103516,0.392000000001502
63.6109999999981,78.2399978637695,51.0999984741211,58.189998626709,0.388999999998418
64.0159999999987,78.2399978637695,51.0999984741211,58.189998626709,0.405000000000655
64.4080000000002,78.2399978637695,51.0999984741211,58.189998626709,0.392000000001502
64.8039999999988,78.2399978637695,51.0999984741211,58.189998626709,0.395999999998509
65.1960000000003,78.2399978637695,51.0999984741211,58.189998626709,0.392000000001502
65.5879999999982,78.2399978637695,51.0999984741211,58.189998626709,0.39199999999795
65.9789999999987,78.2399978637695,51.0999984741211,58.189998626709,0.391000000000474
66.3699999999992,78.2399978637695,51.0999984741211,58.189998626709,0.391000000000474
66.7620000000007,78.2399978637695,51.0999984741211,58.189998626709,0.392000000001502
67.1539999999986,78.2399978637695,51.0999984741211,58.189998626709,0.39199999999795
67.5479999999986,78.2399978637695,51.0999984741211,58.189998626709,0.394000000000005
67.9410000000011,78.2399978637695,51.0999984741211,58.189998626709,0.39300000000253
68.3299999999996,78.2399978637695,51.0999984741211,58.189998626709,0.388999999998418
68.7280000000001,78.2399978637695,51.0999984741211,58.189998626709,0.398000000000565
69.1249999999997,78.2399978637695,51.0999984741211,58.189998626709,0.396999999999537
69.5279999999983,78.2399978637695,51.0999984741211,58.189998626709,0.402999999998599
69.9170000000002,78.2399978637695,51.0999984741211,58.189998626709,0.389000000001971
70.3040000000001,78.2399978637695,51.0999984741211,58.189998626709,0.386999999999915
70.6920000000011,78.2399978637695,51.0999984741211,58.189998626709,0.388000000000943
71.0809999999995,78.2399978637695,51.0999984741211,58.189998626709,0.388999999998418
71.4700000000015,78.2399978637695,51.0999984741211,58.189998626709,0.389000000001971
71.8579999999989,78.2399978637695,51.0999984741211,58.189998626709,0.38799999999739
72.2519999999989,78.2399978637695,51.0999984741211,58.189998626709,0.394000000000005
72.6480000000009,78.2399978637695,51.0999984741211,58.189998626709,0.396000000002061
73.0380000000004,78.2399978637695,51.0999984741211,58.189998626709,0.389999999999446
73.4260000000013,78.2399978637695,51.0999984741211,58.189998626709,0.388000000000943
73.8130000000012,78.2399978637695,51.0999984741211,58.189998626709,0.386999999999915
74.2989999999999,78.2399978637695,51.0999984741211,58.189998626709,0.485999999998654
74.7229999999988,78.2399978637695,51.0999984741211,58.189998626709,0.42399999999887
75.1220000000004,78.2399978637695,51.0999984741211,58.189998626709,0.399000000001593
75.5459999999992,78.2399978637695,51.0999984741211,58.189998626709,0.42399999999887
75.9380000000007,78.2399978637695,51.0999984741211,58.189998626709,0.392000000001502
76.4099999999992,78.2399978637695,51.0999984741211,58.189998626709,0.471999999998474
76.8510000000013,78.2399978637695,51.0999984741211,58.189998626709,0.441000000002134
77.2450000000013,78.2399978637695,51.0999984741211,58.189998626709,0.394000000000005
77.6390000000013,76.0800018310547,48.2200012207031,55.5499992370605,0.394000000000005
78.0299999999983,76.0800018310547,48.2200012207031,55.5499992370605,0.390999999996922
