0.999810157852804,-0.016753546909244,-0.00994821191524133,0,-0.0099468155403596,0.000166676082898476,-0.999950515315478,0,0.0167543759942545,0.999859635591438,0,0,99.9461141014438,-1.67476985290013,194.005172716128,1
0.999777257245639,-0.0209423498148589,0.00261799133279782,0,0.00261741716394259,-5.4827078193112e-05,-0.999996573054819,0,0.0209424215833897,0.999780683439235,0,0,98.6865012621898,-2.06718768251548,195.253458824633,1
0.999757522456233,-0.0209419364299172,0.00680673128157497,0,0.00680523845268024,-0.000142549436103589,-0.999976833936297,0,0.0209424215833897,0.999780683439235,0,0,98.6845277832492,-2.0671463440213,195.672332819511,1
0.999744371531889,-0.0167524445457555,0.0151837805585651,0,0.0151816492961873,-0.000254394768492451,-0.999884719759208,0,0.0167543759942545,0.999859635591438,0,0,98.6831107235013,-1.65360604877922,196.51003774721,1
0.999856209127278,-0.0167543185779264,0.00261799133279782,0,0.00261762385999276,-4.3862811139394e-05,-0.999996573054819,0,0.0167543759942545,0.999859635591438,0,0,98.6942944830403,-1.65379345199631,195.253458824633,1
0.999856209127278,-0.0167543185779264,0.00261799133279782,0,0.00261762385999276,-4.3862811139394e-05,-0.999996573054819,0,0.0167543759942545,0.999859635591438,0,0,98.6942944830403,-1.65379345199631,195.253458824633,1
0.999764100706647,-0.0209420742246313,-0.00575955427085858,0,-0.00575829110522435,0.000120619013672733,-0.999983413629747,0,0.0209424215833897,0.999780683439235,0,0,99.5227255763516,-2.08470408627837,194.423014967945,1
0.999836472779426,-0.0167539878613129,0.00680673128157497,0,0.00680577585876439,-0.000114042535183361,-0.999976833936297,0,0.0167543759942545,0.999859635591438,0,0,98.6923208482551,-1.65376038033495,195.672332819511,1
0.999843051549321,-0.0167540980999709,-0.00575955427085858,0,-0.00575874583442977,9.64977378132788e-05,-0.999983413629747,0,0.0167543759942545,0.999859635591438,0,0,99.5305848333942,-1.66780694196173,194.423014967945,1
0.999810157852804,-0.016753546909244,-0.00994821191524133,0,-0.0099468155403596,0.000166676082898476,-0.999950515315478,0,0.0167543759942545,0.999859635591438,0,0,99.9461141014438,-1.67476985290013,194.005172716128,1
