91,38.6399993896484,38.6199989318848,37.310001373291
92,38.6399993896484,38.6199989318848,37.310001373291
93,38.6399993896484,38.6199989318848,37.310001373291
94,38.6399993896484,38.6199989318848,37.310001373291
95,38.6399993896484,38.6199989318848,37.310001373291
96,38.6399993896484,38.6199989318848,37.310001373291
97,36.2400016784668,35.5,34.9099998474121
98,36.2400016784668,35.5,34.9099998474121
99,36.2400016784668,35.5,34.9099998474121
100,36.2400016784668,35.5,34.9099998474121
101,36.2400016784668,35.5,34.9099998474121
102,36.2400016784668,35.5,34.9099998474121
103,36.2400016784668,35.5,34.9099998474121
104,36.2400016784668,35.5,34.9099998474121
105,36.2400016784668,35.5,34.9099998474121
106,36.2400016784668,35.5,34.9099998474121
107,36.2400016784668,35.5,34.9099998474121
108,36.2400016784668,35.5,34.9099998474121
109,36.2400016784668,35.5,34.9099998474121
110,36.2400016784668,35.5,34.9099998474121
111,36.2400016784668,35.5,34.9099998474121
112,36.2400016784668,35.5,34.9099998474121
113,32.6399993896484,33.0999984741211,32.0299987792969
114,32.6399993896484,33.0999984741211,32.0299987792969
115,32.6399993896484,33.0999984741211,32.0299987792969
116,32.6399993896484,33.0999984741211,32.0299987792969
117,32.6399993896484,33.0999984741211,32.0299987792969
118,32.6399993896484,33.0999984741211,32.0299987792969
119,32.6399993896484,33.0999984741211,32.0299987792969
120,32.6399993896484,33.0999984741211,32.0299987792969
121,32.6399993896484,33.0999984741211,32.0299987792969
122,32.6399993896484,33.0999984741211,32.0299987792969
123,32.6399993896484,33.0999984741211,32.0299987792969
124,32.6399993896484,33.0999984741211,32.0299987792969
125,32.6399993896484,33.0999984741211,32.0299987792969
126,32.6399993896484,33.0999984741211,32.0299987792969
127,32.6399993896484,33.0999984741211,32.0299987792969
128,32.6399993896484,33.0999984741211,32.0299987792969
129,29.7600002288818,29.5,29.1499996185303
130,29.7600002288818,29.5,29.1499996185303
131,29.7600002288818,29.5,29.1499996185303
132,29.7600002288818,29.5,29.1499996185303
133,29.7600002288818,29.5,29.1499996185303
134,29.7600002288818,29.5,29.1499996185303
135,29.7600002288818,29.5,29.1499996185303
136,29.7600002288818,29.5,29.1499996185303
137,29.7600002288818,29.5,29.1499996185303
138,29.7600002288818,29.5,29.1499996185303
139,29.7600002288818,29.5,29.1499996185303
140,29.7600002288818,29.5,29.1499996185303
141,29.7600002288818,29.5,29.1499996185303
142,29.7600002288818,29.5,29.1499996185303
143,29.7600002288818,29.5,29.1499996185303
144,29.7600002288818,29.5,29.1499996185303
145,26.3999996185303,26.8600006103516,26.2700004577637
146,26.3999996185303,26.8600006103516,26.2700004577637
147,26.3999996185303,26.8600006103516,26.2700004577637
148,26.3999996185303,26.8600006103516,26.2700004577637
149,26.3999996185303,26.8600006103516,26.2700004577637
150,26.3999996185303,26.8600006103516,26.2700004577637
151,26.3999996185303,26.8600006103516,26.2700004577637
152,26.3999996185303,26.8600006103516,26.2700004577637
153,26.3999996185303,26.8600006103516,26.2700004577637
154,26.3999996185303,26.8600006103516,26.2700004577637
155,26.3999996185303,26.8600006103516,26.2700004577637
156,26.3999996185303,26.8600006103516,26.2700004577637
157,26.3999996185303,26.8600006103516,26.2700004577637
158,26.3999996185303,26.8600006103516,26.2700004577637
159,26.3999996185303,26.8600006103516,26.2700004577637
160,26.3999996185303,26.8600006103516,26.2700004577637
161,23.0400009155273,23.0200004577637,23.6299991607666
162,23.0400009155273,23.0200004577637,23.6299991607666
163,23.0400009155273,23.0200004577637,23.6299991607666
164,23.0400009155273,23.0200004577637,23.6299991607666
165,23.0400009155273,23.0200004577637,23.6299991607666
166,23.0400009155273,23.0200004577637,23.6299991607666
167,23.0400009155273,23.0200004577637,23.6299991607666
168,23.0400009155273,23.0200004577637,23.6299991607666
169,23.0400009155273,23.0200004577637,23.6299991607666
170,23.0400009155273,23.0200004577637,23.6299991607666
171,23.0400009155273,23.0200004577637,23.6299991607666
172,23.0400009155273,23.0200004577637,23.6299991607666
173,23.0400009155273,23.0200004577637,23.6299991607666
174,23.0400009155273,23.0200004577637,23.6299991607666
175,23.0400009155273,23.0200004577637,23.6299991607666
176,23.0400009155273,23.0200004577637,23.6299991607666
177,19.4400005340576,19.8999996185303,20.9899997711182
178,19.4400005340576,19.8999996185303,20.9899997711182
179,19.4400005340576,19.8999996185303,20.9899997711182
180,19.4400005340576,19.8999996185303,20.9899997711182
181,19.4400005340576,19.8999996185303,20.9899997711182
182,19.4400005340576,19.8999996185303,20.9899997711182
183,19.4400005340576,19.8999996185303,20.9899997711182
184,19.4400005340576,19.8999996185303,20.9899997711182
185,19.4400005340576,19.8999996185303,20.9899997711182
186,19.4400005340576,19.8999996185303,20.9899997711182
187,19.4400005340576,19.8999996185303,20.9899997711182
188,19.4400005340576,19.8999996185303,20.9899997711182
189,19.4400005340576,19.8999996185303,20.9899997711182
190,19.4400005340576,19.8999996185303,20.9899997711182
191,19.4400005340576,19.8999996185303,20.9899997711182
192,19.4400005340576,19.8999996185303,20.9899997711182
193,15.6000003814697,16.2999992370605,18.5900001525879
194,15.6000003814697,16.2999992370605,18.5900001525879
195,15.6000003814697,16.2999992370605,18.5900001525879
196,15.6000003814697,16.2999992370605,18.5900001525879
197,15.6000003814697,16.2999992370605,18.5900001525879
198,15.6000003814697,16.2999992370605,18.5900001525879
199,15.6000003814697,16.2999992370605,18.5900001525879
200,15.6000003814697,16.2999992370605,18.5900001525879
201,15.6000003814697,16.2999992370605,18.5900001525879
202,15.6000003814697,16.2999992370605,18.5900001525879
203,15.6000003814697,16.2999992370605,18.5900001525879
204,15.6000003814697,16.2999992370605,18.5900001525879
205,15.6000003814697,16.2999992370605,18.5900001525879
206,15.6000003814697,16.2999992370605,18.5900001525879
207,15.6000003814697,16.2999992370605,18.5900001525879
208,15.6000003814697,16.2999992370605,18.5900001525879
209,12,13.4200000762939,15.9499998092651
210,12,13.4200000762939,15.9499998092651
211,12,13.4200000762939,15.9499998092651
212,12,13.4200000762939,15.9499998092651
213,12,13.4200000762939,15.9499998092651
214,12,13.4200000762939,15.9499998092651
215,12,13.4200000762939,15.9499998092651
216,12,13.4200000762939,15.9499998092651
217,12,13.4200000762939,15.9499998092651
218,12,13.4200000762939,15.9499998092651
219,12,13.4200000762939,15.9499998092651
220,12,13.4200000762939,15.9499998092651
221,12,13.4200000762939,15.9499998092651
222,12,13.4200000762939,15.9499998092651
223,12,13.4200000762939,15.9499998092651
224,12,13.4200000762939,15.9499998092651
225,9.11999988555908,11.0200004577637,13.5500001907349
226,9.11999988555908,11.0200004577637,13.5500001907349
227,9.11999988555908,11.0200004577637,13.5500001907349
228,9.11999988555908,11.0200004577637,13.5500001907349
229,9.11999988555908,11.0200004577637,13.5500001907349
230,9.11999988555908,11.0200004577637,13.5500001907349
231,9.11999988555908,11.0200004577637,13.5500001907349
232,9.11999988555908,11.0200004577637,13.5500001907349
233,9.11999988555908,11.0200004577637,13.5500001907349
234,9.11999988555908,11.0200004577637,13.5500001907349
235,9.11999988555908,11.0200004577637,13.5500001907349
236,9.11999988555908,11.0200004577637,13.5500001907349
237,9.11999988555908,11.0200004577637,13.5500001907349
238,9.11999988555908,11.0200004577637,13.5500001907349
239,9.11999988555908,11.0200004577637,13.5500001907349
240,9.11999988555908,11.0200004577637,13.5500001907349
241,6,8.14000034332275,11.3900003433228
242,6,8.14000034332275,11.3900003433228
243,6,8.14000034332275,11.3900003433228
244,6,8.14000034332275,11.3900003433228
245,6,8.14000034332275,11.3900003433228
246,6,8.14000034332275,11.3900003433228
247,6,8.14000034332275,11.3900003433228
248,6,8.14000034332275,11.3900003433228
249,6,8.14000034332275,11.3900003433228
250,6,8.14000034332275,11.3900003433228
251,6,8.14000034332275,11.3900003433228
252,6,8.14000034332275,11.3900003433228
253,6,8.14000034332275,11.3900003433228
254,6,8.14000034332275,11.3900003433228
255,6,8.14000034332275,11.3900003433228
256,6,8.14000034332275,11.3900003433228
257,3.11999988555908,5.98000001907349,9.47000026702881
258,3.11999988555908,5.98000001907349,9.47000026702881
259,3.11999988555908,5.98000001907349,9.47000026702881
260,3.11999988555908,5.98000001907349,9.47000026702881
261,3.11999988555908,5.98000001907349,9.47000026702881
262,3.11999988555908,5.98000001907349,9.47000026702881
263,3.11999988555908,5.98000001907349,9.47000026702881
264,3.11999988555908,5.98000001907349,9.47000026702881
265,3.11999988555908,5.98000001907349,9.47000026702881
266,3.11999988555908,5.98000001907349,9.47000026702881
267,3.11999988555908,5.98000001907349,9.47000026702881
268,3.11999988555908,5.98000001907349,9.47000026702881
269,3.11999988555908,5.98000001907349,9.47000026702881
270,3.11999988555908,5.98000001907349,9.47000026702881
271,3.11999988555908,5.98000001907349,9.47000026702881
272,3.11999988555908,5.98000001907349,9.47000026702881
273,1.20000004768372,3.8199999332428,7.55000019073486
274,1.20000004768372,3.8199999332428,7.55000019073486
275,1.20000004768372,3.8199999332428,7.55000019073486
276,1.20000004768372,3.8199999332428,7.55000019073486
277,1.20000004768372,3.8199999332428,7.55000019073486
278,1.20000004768372,3.8199999332428,7.55000019073486
279,1.20000004768372,3.8199999332428,7.55000019073486
280,1.20000004768372,3.8199999332428,7.55000019073486
281,1.20000004768372,3.8199999332428,7.55000019073486
282,1.20000004768372,3.8199999332428,7.55000019073486
283,1.20000004768372,3.8199999332428,7.55000019073486
284,1.20000004768372,3.8199999332428,7.55000019073486
285,1.20000004768372,3.8199999332428,7.55000019073486
286,1.20000004768372,3.8199999332428,7.55000019073486
287,1.20000004768372,3.8199999332428,7.55000019073486
288,1.20000004768372,3.8199999332428,7.55000019073486
289,-0.959999978542328,2.38000011444092,6.1100001335144
290,-0.959999978542328,2.38000011444092,6.1100001335144
291,-0.959999978542328,2.38000011444092,6.1100001335144
292,-0.959999978542328,2.38000011444092,6.1100001335144
293,-0.959999978542328,2.38000011444092,6.1100001335144
294,-0.959999978542328,2.38000011444092,6.1100001335144
295,-0.959999978542328,2.38000011444092,6.1100001335144
296,-0.959999978542328,2.38000011444092,6.1100001335144
297,-0.959999978542328,2.38000011444092,6.1100001335144
298,-0.959999978542328,2.38000011444092,6.1100001335144
299,-0.959999978542328,2.38000011444092,6.1100001335144
300,-0.959999978542328,2.38000011444092,6.1100001335144
301,-0.959999978542328,2.38000011444092,6.1100001335144
302,-0.959999978542328,2.38000011444092,6.1100001335144
303,-0.959999978542328,2.38000011444092,6.1100001335144
304,-0.959999978542328,2.38000011444092,6.1100001335144
305,-1.91999995708466,1.89999997615814,4.90999984741211
306,-1.91999995708466,1.89999997615814,4.90999984741211
307,-1.91999995708466,1.89999997615814,4.90999984741211
308,-1.91999995708466,1.89999997615814,4.90999984741211
309,-1.91999995708466,1.89999997615814,4.90999984741211
310,-1.91999995708466,1.89999997615814,4.90999984741211
311,-1.91999995708466,1.89999997615814,4.90999984741211
312,-1.91999995708466,1.89999997615814,4.90999984741211
313,-1.91999995708466,1.89999997615814,4.90999984741211
314,-1.91999995708466,1.89999997615814,4.90999984741211
315,-1.91999995708466,1.89999997615814,4.90999984741211
316,-1.91999995708466,1.89999997615814,4.90999984741211
317,-1.91999995708466,1.89999997615814,4.90999984741211
318,-1.91999995708466,1.89999997615814,4.90999984741211
319,-1.91999995708466,1.89999997615814,4.90999984741211
320,-1.91999995708466,1.89999997615814,4.90999984741211
321,-2.40000009536743,1.17999994754791,3.71000003814697
322,-2.40000009536743,1.17999994754791,3.71000003814697
323,-2.40000009536743,1.17999994754791,3.71000003814697
324,-2.40000009536743,1.17999994754791,3.71000003814697
325,-2.40000009536743,1.17999994754791,3.71000003814697
326,-2.40000009536743,1.17999994754791,3.71000003814697
327,-2.40000009536743,1.17999994754791,3.71000003814697
328,-2.40000009536743,1.17999994754791,3.71000003814697
329,-2.40000009536743,1.17999994754791,3.71000003814697
330,-2.40000009536743,1.17999994754791,3.71000003814697
331,-2.40000009536743,1.17999994754791,3.71000003814697
332,-2.40000009536743,1.17999994754791,3.71000003814697
333,-2.40000009536743,1.17999994754791,3.71000003814697
334,-2.40000009536743,1.17999994754791,3.71000003814697
335,-2.40000009536743,1.17999994754791,3.71000003814697
336,-2.40000009536743,1.17999994754791,3.71000003814697
337,-2.16000008583069,1.17999994754791,3.47000002861023
338,-2.16000008583069,1.17999994754791,3.47000002861023
339,-2.16000008583069,1.17999994754791,3.47000002861023
340,-2.16000008583069,1.17999994754791,3.47000002861023
341,-2.16000008583069,1.17999994754791,3.47000002861023
342,-2.16000008583069,1.17999994754791,3.47000002861023
343,-2.16000008583069,1.17999994754791,3.47000002861023
344,-2.16000008583069,1.17999994754791,3.47000002861023
345,-2.16000008583069,1.17999994754791,3.47000002861023
346,-2.16000008583069,1.17999994754791,3.47000002861023
347,-2.16000008583069,1.17999994754791,3.47000002861023
348,-2.16000008583069,1.17999994754791,3.47000002861023
349,-2.16000008583069,1.17999994754791,3.47000002861023
350,-2.16000008583069,1.17999994754791,3.47000002861023
351,-2.16000008583069,1.17999994754791,3.47000002861023
352,-2.16000008583069,1.17999994754791,3.47000002861023
353,-1.91999995708466,1.17999994754791,2.99000000953674
354,-1.91999995708466,1.17999994754791,2.99000000953674
355,-1.91999995708466,1.17999994754791,2.99000000953674
356,-1.91999995708466,1.17999994754791,2.99000000953674
357,-1.91999995708466,1.17999994754791,2.99000000953674
358,-1.91999995708466,1.17999994754791,2.99000000953674
359,-1.91999995708466,1.17999994754791,2.99000000953674
360,-1.91999995708466,1.17999994754791,2.99000000953674
361,-1.91999995708466,1.17999994754791,2.99000000953674
362,-1.91999995708466,1.17999994754791,2.99000000953674
363,-1.91999995708466,1.17999994754791,2.99000000953674
364,-1.91999995708466,1.17999994754791,2.99000000953674
365,-1.91999995708466,1.17999994754791,2.99000000953674
366,-1.91999995708466,1.17999994754791,2.99000000953674
367,-1.91999995708466,1.17999994754791,2.99000000953674
368,-1.91999995708466,1.17999994754791,2.99000000953674
369,-1.20000004768372,1.17999994754791,2.50999999046326
370,-1.20000004768372,1.17999994754791,2.50999999046326
371,-1.20000004768372,1.17999994754791,2.50999999046326
372,-1.20000004768372,1.17999994754791,2.50999999046326
373,-1.20000004768372,1.17999994754791,2.50999999046326
374,-1.20000004768372,1.17999994754791,2.50999999046326
375,-1.20000004768372,1.17999994754791,2.50999999046326
376,-1.20000004768372,1.17999994754791,2.50999999046326
377,-1.20000004768372,1.17999994754791,2.50999999046326
378,-1.20000004768372,1.17999994754791,2.50999999046326
379,-1.20000004768372,1.17999994754791,2.50999999046326
380,-1.20000004768372,1.17999994754791,2.50999999046326
381,-1.20000004768372,1.17999994754791,2.50999999046326
382,-1.20000004768372,1.17999994754791,2.50999999046326
383,-1.20000004768372,1.17999994754791,2.50999999046326
384,-1.20000004768372,1.17999994754791,2.50999999046326
385,-0.479999989271164,1.41999995708466,2.50999999046326
386,-0.479999989271164,1.41999995708466,2.50999999046326
387,-0.479999989271164,1.41999995708466,2.50999999046326
388,-0.479999989271164,1.41999995708466,2.50999999046326
389,-0.479999989271164,1.41999995708466,2.50999999046326
390,-0.479999989271164,1.41999995708466,2.50999999046326
391,-0.479999989271164,1.41999995708466,2.50999999046326
392,-0.479999989271164,1.41999995708466,2.50999999046326
393,-0.479999989271164,1.41999995708466,2.50999999046326
394,-0.479999989271164,1.41999995708466,2.50999999046326
395,-0.479999989271164,1.41999995708466,2.50999999046326
396,-0.479999989271164,1.41999995708466,2.50999999046326
397,-0.479999989271164,1.41999995708466,2.50999999046326
398,-0.479999989271164,1.41999995708466,2.50999999046326
399,-0.479999989271164,1.41999995708466,2.50999999046326
400,-0.479999989271164,1.41999995708466,2.50999999046326
401,0.239999994635582,1.41999995708466,2.75
402,0.239999994635582,1.41999995708466,2.75
403,0.239999994635582,1.41999995708466,2.75
404,0.239999994635582,1.41999995708466,2.75
405,0.239999994635582,1.41999995708466,2.75
406,0.239999994635582,1.41999995708466,2.75
407,0.239999994635582,1.41999995708466,2.75
408,0.239999994635582,1.41999995708466,2.75
409,0.239999994635582,1.41999995708466,2.75
410,0.239999994635582,1.41999995708466,2.75
411,0.239999994635582,1.41999995708466,2.75
412,0.239999994635582,1.41999995708466,2.75
413,0.239999994635582,1.41999995708466,2.75
414,0.239999994635582,1.41999995708466,2.75
415,0.239999994635582,1.41999995708466,2.75
416,0.239999994635582,1.41999995708466,2.75
417,0.959999978542328,1.41999995708466,2.99000000953674
418,0.959999978542328,1.41999995708466,2.99000000953674
419,0.959999978542328,1.41999995708466,2.99000000953674
420,0.959999978542328,1.41999995708466,2.99000000953674
421,0.959999978542328,1.41999995708466,2.99000000953674
422,0.959999978542328,1.41999995708466,2.99000000953674
423,0.959999978542328,1.41999995708466,2.99000000953674
424,0.959999978542328,1.41999995708466,2.99000000953674
425,0.959999978542328,1.41999995708466,2.99000000953674
426,0.959999978542328,1.41999995708466,2.99000000953674
427,0.959999978542328,1.41999995708466,2.99000000953674
428,0.959999978542328,1.41999995708466,2.99000000953674
429,0.959999978542328,1.41999995708466,2.99000000953674
430,0.959999978542328,1.41999995708466,2.99000000953674
431,0.959999978542328,1.41999995708466,2.99000000953674
432,0.959999978542328,1.41999995708466,2.99000000953674
433,1.67999994754791,1.41999995708466,2.50999999046326
434,1.67999994754791,1.41999995708466,2.50999999046326
435,1.67999994754791,1.41999995708466,2.50999999046326
436,1.67999994754791,1.41999995708466,2.50999999046326
437,1.67999994754791,1.41999995708466,2.50999999046326
438,1.67999994754791,1.41999995708466,2.50999999046326
439,1.67999994754791,1.41999995708466,2.50999999046326
440,1.67999994754791,1.41999995708466,2.50999999046326
441,1.67999994754791,1.41999995708466,2.50999999046326
442,1.67999994754791,1.41999995708466,2.50999999046326
443,1.67999994754791,1.41999995708466,2.50999999046326
444,1.67999994754791,1.41999995708466,2.50999999046326
445,1.67999994754791,1.41999995708466,2.50999999046326
446,1.67999994754791,1.41999995708466,2.50999999046326
447,1.67999994754791,1.41999995708466,2.50999999046326
448,1.67999994754791,1.41999995708466,2.50999999046326
449,1.91999995708466,1.6599999666214,2.99000000953674
450,1.91999995708466,1.6599999666214,2.99000000953674
451,1.91999995708466,1.6599999666214,2.99000000953674
452,1.91999995708466,1.6599999666214,2.99000000953674
453,1.91999995708466,1.6599999666214,2.99000000953674
454,1.91999995708466,1.6599999666214,2.99000000953674
455,1.91999995708466,1.6599999666214,2.99000000953674
456,1.91999995708466,1.6599999666214,2.99000000953674
457,1.91999995708466,1.6599999666214,2.99000000953674
458,1.91999995708466,1.6599999666214,2.99000000953674
459,1.91999995708466,1.6599999666214,2.99000000953674
460,1.91999995708466,1.6599999666214,2.99000000953674
461,1.91999995708466,1.6599999666214,2.99000000953674
462,1.91999995708466,1.6599999666214,2.99000000953674
463,1.91999995708466,1.6599999666214,2.99000000953674
464,1.91999995708466,1.6599999666214,2.99000000953674
465,2.64000010490417,2.14000010490417,2.75
466,2.64000010490417,2.14000010490417,2.75
467,2.64000010490417,2.14000010490417,2.75
468,2.64000010490417,2.14000010490417,2.75
469,2.64000010490417,2.14000010490417,2.75
470,2.64000010490417,2.14000010490417,2.75
471,2.64000010490417,2.14000010490417,2.75
472,2.64000010490417,2.14000010490417,2.75
473,2.64000010490417,2.14000010490417,2.75
474,2.64000010490417,2.14000010490417,2.75
475,2.64000010490417,2.14000010490417,2.75
476,2.64000010490417,2.14000010490417,2.75
477,2.64000010490417,2.14000010490417,2.75
478,2.64000010490417,2.14000010490417,2.75
479,2.64000010490417,2.14000010490417,2.75
480,2.64000010490417,2.14000010490417,2.75
481,3.11999988555908,2.14000010490417,2.75
482,3.11999988555908,2.14000010490417,2.75
483,3.11999988555908,2.14000010490417,2.75
484,3.11999988555908,2.14000010490417,2.75
485,3.11999988555908,2.14000010490417,2.75
486,3.11999988555908,2.14000010490417,2.75
487,3.11999988555908,2.14000010490417,2.75
488,3.11999988555908,2.14000010490417,2.75
489,3.11999988555908,2.14000010490417,2.75
490,3.11999988555908,2.14000010490417,2.75
491,3.11999988555908,2.14000010490417,2.75
492,3.11999988555908,2.14000010490417,2.75
493,3.11999988555908,2.14000010490417,2.75
494,3.11999988555908,2.14000010490417,2.75
495,3.11999988555908,2.14000010490417,2.75
496,3.11999988555908,2.14000010490417,2.75
497,3.83999991416931,2.14000010490417,2.75
498,3.83999991416931,2.14000010490417,2.75
499,3.83999991416931,2.14000010490417,2.75
500,3.83999991416931,2.14000010490417,2.75
501,3.83999991416931,2.14000010490417,2.75
502,3.83999991416931,2.14000010490417,2.75
503,3.83999991416931,2.14000010490417,2.75
504,3.83999991416931,2.14000010490417,2.75
505,3.83999991416931,2.14000010490417,2.75
506,3.83999991416931,2.14000010490417,2.75
507,3.83999991416931,2.14000010490417,2.75
508,3.83999991416931,2.14000010490417,2.75
509,3.83999991416931,2.14000010490417,2.75
510,3.83999991416931,2.14000010490417,2.75
511,3.83999991416931,2.14000010490417,2.75
512,3.83999991416931,2.14000010490417,2.75
513,3.83999991416931,2.14000010490417,2.75
514,3.83999991416931,2.14000010490417,2.75
515,3.83999991416931,2.14000010490417,2.75
516,3.83999991416931,2.14000010490417,2.75
517,3.83999991416931,2.14000010490417,2.75
518,3.83999991416931,2.14000010490417,2.75
519,3.83999991416931,2.14000010490417,2.75
520,3.83999991416931,2.14000010490417,2.75
521,3.83999991416931,2.14000010490417,2.75
522,3.83999991416931,2.14000010490417,2.75
523,3.83999991416931,2.14000010490417,2.75
524,3.83999991416931,2.14000010490417,2.75
525,3.83999991416931,2.14000010490417,2.75
526,3.83999991416931,2.14000010490417,2.75
527,3.83999991416931,2.14000010490417,2.75
528,3.83999991416931,2.14000010490417,2.75
529,4.07999992370605,2.38000011444092,2.50999999046326
530,4.07999992370605,2.38000011444092,2.50999999046326
531,4.07999992370605,2.38000011444092,2.50999999046326
532,4.07999992370605,2.38000011444092,2.50999999046326
533,4.07999992370605,2.38000011444092,2.50999999046326
534,4.07999992370605,2.38000011444092,2.50999999046326
535,4.07999992370605,2.38000011444092,2.50999999046326
536,4.07999992370605,2.38000011444092,2.50999999046326
537,4.07999992370605,2.38000011444092,2.50999999046326
538,4.07999992370605,2.38000011444092,2.50999999046326
539,4.07999992370605,2.38000011444092,2.50999999046326
540,4.07999992370605,2.38000011444092,2.50999999046326
541,4.07999992370605,2.38000011444092,2.50999999046326
542,4.07999992370605,2.38000011444092,2.50999999046326
543,4.07999992370605,2.38000011444092,2.50999999046326
544,4.07999992370605,2.38000011444092,2.50999999046326
545,4.32000017166138,2.85999989509583,2.99000000953674
546,4.32000017166138,2.85999989509583,2.99000000953674
547,4.32000017166138,2.85999989509583,2.99000000953674
548,4.32000017166138,2.85999989509583,2.99000000953674
549,4.32000017166138,2.85999989509583,2.99000000953674
550,4.32000017166138,2.85999989509583,2.99000000953674
551,4.32000017166138,2.85999989509583,2.99000000953674
552,4.32000017166138,2.85999989509583,2.99000000953674
553,4.32000017166138,2.85999989509583,2.99000000953674
554,4.32000017166138,2.85999989509583,2.99000000953674
555,4.32000017166138,2.85999989509583,2.99000000953674
556,4.32000017166138,2.85999989509583,2.99000000953674
557,4.32000017166138,2.85999989509583,2.99000000953674
558,4.32000017166138,2.85999989509583,2.99000000953674
559,4.32000017166138,2.85999989509583,2.99000000953674
560,4.32000017166138,2.85999989509583,2.99000000953674
561,4.32000017166138,2.85999989509583,2.99000000953674
562,4.32000017166138,2.85999989509583,2.99000000953674
563,4.32000017166138,2.85999989509583,2.99000000953674
564,4.32000017166138,2.85999989509583,2.99000000953674
565,4.32000017166138,2.85999989509583,2.99000000953674
566,4.32000017166138,2.85999989509583,2.99000000953674
567,4.32000017166138,2.85999989509583,2.99000000953674
568,4.32000017166138,2.85999989509583,2.99000000953674
569,4.32000017166138,2.85999989509583,2.99000000953674
570,4.32000017166138,2.85999989509583,2.99000000953674
571,4.32000017166138,2.85999989509583,2.99000000953674
572,4.32000017166138,2.85999989509583,2.99000000953674
573,4.32000017166138,2.85999989509583,2.99000000953674
574,4.32000017166138,2.85999989509583,2.99000000953674
575,4.32000017166138,2.85999989509583,2.99000000953674
576,4.32000017166138,2.85999989509583,2.99000000953674
577,4.32000017166138,2.85999989509583,2.99000000953674
578,4.32000017166138,2.85999989509583,2.99000000953674
579,4.32000017166138,2.85999989509583,2.99000000953674
580,4.32000017166138,2.85999989509583,2.99000000953674
581,4.32000017166138,2.85999989509583,2.99000000953674
582,4.32000017166138,2.85999989509583,2.99000000953674
583,4.32000017166138,2.85999989509583,2.99000000953674
584,4.32000017166138,2.85999989509583,2.99000000953674
585,4.32000017166138,2.85999989509583,2.99000000953674
586,4.32000017166138,2.85999989509583,2.99000000953674
587,4.32000017166138,2.85999989509583,2.99000000953674
588,4.32000017166138,2.85999989509583,2.99000000953674
589,4.32000017166138,2.85999989509583,2.99000000953674
590,4.32000017166138,2.85999989509583,2.99000000953674
591,4.32000017166138,2.85999989509583,2.99000000953674
592,4.32000017166138,2.85999989509583,2.99000000953674
593,4.32000017166138,2.85999989509583,2.99000000953674
594,4.32000017166138,2.85999989509583,2.99000000953674
595,4.32000017166138,2.85999989509583,2.99000000953674
596,4.32000017166138,2.85999989509583,2.99000000953674
597,4.32000017166138,2.85999989509583,2.99000000953674
598,4.32000017166138,2.85999989509583,2.99000000953674
599,4.32000017166138,2.85999989509583,2.99000000953674
600,4.32000017166138,2.85999989509583,2.99000000953674
601,4.32000017166138,2.85999989509583,2.99000000953674
602,4.32000017166138,2.85999989509583,2.99000000953674
